url,path,status_code,is_indexable,load_time_ms,title_length,meta_description_length,h1_count,word_count,has_canonical,mobile_friendly,broken_internal_links,images_missing_alt,impressions_28d,clicks_28d,ctr,avg_position,organic_sessions_28d,issue_severity,issues
https://messyfixture.example.com/blog/widget-pro-32,/blog/widget-pro-32,200,True,1538,68,182,1,1302,True,True,0,0,418,14,0.0351,13.3,15,warning,title_length;meta_description_length
https://messyfixture.example.com/products/pricing-38,/products/pricing-38,200,True,3078,58,141,1,205,True,True,0,1,856,11,0.014,40.2,9,warning,slow_load_time
https://messyfixture.example.com/collections/faq-58,/collections/faq-58,200,True,1363,44,153,1,454,True,True,0,4,301,3,0.0129,54.6,3,warning,images_missing_alt
https://messyfixture.example.com/collections/widget-lite-20,/collections/widget-lite-20,200,True,1185,48,137,2,N/A,True,True,0,2,167,8,0.0512,28.2,8,warning,h1_count
https://messyfixture.example.com/pages/pricing-41,/pages/pricing-41,200,True,912,58,98,1,552,True,True,0,1,554,8,1.57%,55.5,7,good,
https://messyfixture.example.com/pages/faq-43,/pages/faq-43,500,False,738,78,74,1,793,True,True,1,1,126,3,0.024,12.2,2,critical,broken_page;server_error;noindex_or_blocked;title_length;broken_internal_links
  https://messyfixture.example.com/products/pricing-10  ,/products/pricing-10,200,True,2132,53,138,1,130,True,True,1,3,965,13,0.0138,64.3,13,warning,thin_content;broken_internal_links;images_missing_alt
  https://messyfixture.example.com/products/support-19  ,/products/support-19,200,True,4177,40,130,2,247,True,True,0,2,1236,34,0.0276,17.1,33,warning,h1_count;slow_load_time
https://messyfixture.example.com/pages/faq-21,/pages/faq-21,200,True,1233,51,167,1,327,True,True,1,3,1382,88,0.0638,21.8,81,warning,meta_description_length;broken_internal_links;images_missing_alt
https://messyfixture.example.com/,/,200,True,2202,34,175,1,453,True,True,2,3,488,6,0.0127,49.8,5,warning,meta_description_length;broken_internal_links;images_missing_alt
https://messyfixture.example.com/collections/widget-lite-8,/collections/widget-lite-8,200,True,1404,47,161,1,N/A,True,True,0,0,511,13,0.0261,34.7,13,good,
https://messyfixture.example.com/collections/widget-lite-56,/collections/widget-lite-56,200,True,1278,60,131,1,1553,True,True,2,1,322,11,0.0344,37.9,11,warning,broken_internal_links
https://messyfixture.example.com/,/,200,True,3379,68,150,2,1011,True,True,0,0,1008,31,0.0315,45.5,30,warning,title_length;h1_count;slow_load_time
https://messyfixture.example.com/pages/widget-pro-57,/pages/widget-pro-57,200,False,751,50,165,1,N/A,True,True,0,1,153,2,0.0187,53.5,1,warning,noindex_or_blocked
https://messyfixture.example.com/products/pricing-24,/products/pricing-24,200,True,1121,44,202,1,N/A,True,True,0,1,779,28,0.0369,38.6,30,warning,meta_description_length
