url,path,status_code,is_indexable,load_time_ms,title_length,meta_description_length,h1_count,word_count,has_canonical,mobile_friendly,broken_internal_links,images_missing_alt,impressions_28d,clicks_28d,ctr,avg_position,organic_sessions_28d,issue_severity,issues
https://solsticeoutdoor.example.com/,/,200,True,785,60,143,0,40,True,True,0,3,838,62,0.0751,39.6,53,warning,h1_count;thin_content;images_missing_alt
https://solsticeoutdoor.example.com/,/,200,False,2946,85,113,1,310,True,True,0,4,56,2,0.0397,39.9,1,warning,noindex_or_blocked;title_length;images_missing_alt;slow_load_time
https://solsticeoutdoor.example.com/,/,200,True,791,69,132,1,1251,True,True,0,2,296,19,0.0675,25.0,18,warning,title_length
https://solsticeoutdoor.example.com/,/,200,True,1872,53,86,1,174,True,True,1,2,549,20,0.0378,45.7,19,warning,broken_internal_links
https://solsticeoutdoor.example.com/,/,200,True,1053,70,103,1,523,False,True,0,2,872,30,0.0346,37.2,31,warning,title_length;missing_canonical
https://solsticeoutdoor.example.com/,/,301,False,3668,57,167,1,357,True,True,1,1,24,1,0.0423,11.0,0,warning,noindex_or_blocked;meta_description_length;broken_internal_links;slow_load_time
https://solsticeoutdoor.example.com/,/,200,True,698,57,83,1,1022,True,True,0,1,743,54,0.0735,57.4,56,good,
https://solsticeoutdoor.example.com/,/,200,True,1236,57,176,1,252,True,True,0,1,673,37,0.0564,18.5,33,warning,meta_description_length
https://solsticeoutdoor.example.com/blog/rain-shell-22,/blog/rain-shell-22,200,True,1071,50,121,1,1693,True,True,0,0,598,11,0.0194,19.7,10,good,
https://solsticeoutdoor.example.com/collections/rain-shell-23,/collections/rain-shell-23,200,True,503,66,134,1,833,True,True,0,2,321,7,0.0235,22.3,7,warning,title_length
https://solsticeoutdoor.example.com/collections/backpack-45l-24,/collections/backpack-45l-24,200,True,1681,47,115,1,989,True,True,1,3,589,10,0.0175,29.2,9,warning,broken_internal_links;images_missing_alt
https://solsticeoutdoor.example.com/products/trail-runners-25,/products/trail-runners-25,200,True,756,56,172,1,708,True,True,0,0,114,1,0.0101,54.3,0,warning,meta_description_length
https://solsticeoutdoor.example.com/pages/sleep-system-26,/pages/sleep-system-26,200,True,1328,44,209,0,316,True,True,0,1,1223,89,0.0728,26.6,87,warning,meta_description_length;h1_count
https://solsticeoutdoor.example.com/blog/rain-shell-27,/blog/rain-shell-27,200,True,3470,67,163,1,452,True,True,0,0,920,81,0.0882,13.9,88,warning,title_length;slow_load_time
https://solsticeoutdoor.example.com/collections/insulated-bottle-28,/collections/insulated-bottle-28,200,True,237,67,158,1,1353,True,True,0,4,1345,88,0.0658,15.4,84,warning,title_length;images_missing_alt
https://solsticeoutdoor.example.com/products/trail-runners-29,/products/trail-runners-29,200,True,3577,48,139,1,649,True,True,0,4,843,45,0.0539,34.4,38,warning,images_missing_alt;slow_load_time
https://solsticeoutdoor.example.com/products/down-jacket-30,/products/down-jacket-30,200,True,639,53,149,1,834,True,True,0,1,1217,38,0.0318,47.6,34,good,
https://solsticeoutdoor.example.com/blog/sleep-system-31,/blog/sleep-system-31,200,False,1730,60,164,1,930,True,True,0,1,10,0,0.069,59.5,0,warning,noindex_or_blocked
https://solsticeoutdoor.example.com/products/headlamp-rechargeable-32,/products/headlamp-rechargeable-32,200,True,961,39,193,1,529,True,True,0,1,486,34,0.0706,9.5,34,warning,meta_description_length
https://solsticeoutdoor.example.com/collections/camp-hammock-33,/collections/camp-hammock-33,200,True,1199,66,174,1,1022,True,True,1,0,1003,81,0.0817,64.5,71,warning,title_length;meta_description_length;broken_internal_links
https://solsticeoutdoor.example.com/blog/cook-kit-34,/blog/cook-kit-34,200,True,1306,70,121,1,1134,True,True,1,3,739,52,0.0717,60.6,51,warning,title_length;broken_internal_links;images_missing_alt
https://solsticeoutdoor.example.com/blog/headlamp-rechargeable-35,/blog/headlamp-rechargeable-35,200,True,969,57,202,1,705,True,True,1,3,535,37,0.0703,5.1,32,warning,meta_description_length;broken_internal_links;images_missing_alt
https://solsticeoutdoor.example.com/collections/water-filter-36,/collections/water-filter-36,200,True,1781,55,114,1,664,True,True,0,1,691,38,0.0557,12.7,37,good,
https://solsticeoutdoor.example.com/collections/trail-runners-37,/collections/trail-runners-37,200,True,2179,72,134,1,608,True,True,0,2,331,10,0.0307,36.6,10,warning,title_length
https://solsticeoutdoor.example.com/pages/headlamp-rechargeable-38,/pages/headlamp-rechargeable-38,200,True,1358,71,144,1,644,True,True,1,4,181,6,0.0346,53.8,5,warning,title_length;broken_internal_links;images_missing_alt
https://solsticeoutdoor.example.com/collections/down-jacket-39,/collections/down-jacket-39,200,True,1527,49,113,1,710,True,True,0,1,765,22,0.0296,54.2,18,good,
https://solsticeoutdoor.example.com/collections/headlamp-rechargeable-40,/collections/headlamp-rechargeable-40,200,True,2275,49,117,1,681,True,True,1,3,643,40,0.0625,64.1,43,warning,broken_internal_links;images_missing_alt
https://solsticeoutdoor.example.com/pages/rain-shell-41,/pages/rain-shell-41,200,True,1084,73,168,1,610,True,True,2,2,1003,20,0.0207,40.6,19,warning,title_length;meta_description_length;broken_internal_links
https://solsticeoutdoor.example.com/pages/trekking-poles-42,/pages/trekking-poles-42,200,True,1915,43,138,1,808,True,True,0,2,749,13,0.018,5.1,14,good,
https://solsticeoutdoor.example.com/products/trekking-poles-43,/products/trekking-poles-43,200,True,2088,58,154,1,451,True,True,0,3,340,26,0.0794,27.0,24,warning,images_missing_alt
https://solsticeoutdoor.example.com/blog/trekking-poles-44,/blog/trekking-poles-44,200,True,1414,49,126,1,674,True,True,1,2,311,10,0.033,63.4,9,warning,broken_internal_links
https://solsticeoutdoor.example.com/pages/insulated-bottle-45,/pages/insulated-bottle-45,200,True,1096,69,151,1,443,True,True,0,1,173,13,0.0755,55.6,11,warning,title_length
https://solsticeoutdoor.example.com/pages/sleep-system-46,/pages/sleep-system-46,301,False,2383,57,132,1,1459,True,True,0,0,59,0,0.0118,16.6,0,warning,noindex_or_blocked
https://solsticeoutdoor.example.com/collections/cook-kit-47,/collections/cook-kit-47,200,True,1454,73,123,1,1201,True,True,0,3,495,10,0.022,49.6,9,warning,title_length;images_missing_alt
https://solsticeoutdoor.example.com/collections/camp-hammock-48,/collections/camp-hammock-48,200,True,1887,53,131,1,489,True,True,0,2,230,19,0.0849,14.6,18,good,
https://solsticeoutdoor.example.com/pages/insulated-bottle-49,/pages/insulated-bottle-49,200,True,1056,67,132,1,1050,True,True,0,1,586,25,0.0443,16.1,22,warning,title_length
https://solsticeoutdoor.example.com/products/sleep-system-50,/products/sleep-system-50,200,False,865,66,145,1,627,True,True,1,0,27,2,0.09,56.8,2,warning,noindex_or_blocked;title_length;broken_internal_links
https://solsticeoutdoor.example.com/blog/cook-kit-51,/blog/cook-kit-51,200,True,700,52,171,1,476,True,True,0,1,565,6,0.0107,54.5,5,warning,meta_description_length
https://solsticeoutdoor.example.com/products/headlamp-rechargeable-52,/products/headlamp-rechargeable-52,200,True,676,76,126,1,1137,True,True,2,2,251,21,0.0869,27.8,22,warning,title_length;broken_internal_links
https://solsticeoutdoor.example.com/blog/rain-shell-53,/blog/rain-shell-53,200,True,2030,80,138,1,676,True,True,0,2,748,59,0.0793,30.3,50,warning,title_length
https://solsticeoutdoor.example.com/collections/headlamp-rechargeable-54,/collections/headlamp-rechargeable-54,200,True,625,51,105,1,801,True,True,0,0,138,11,0.0857,49.6,10,good,
https://solsticeoutdoor.example.com/collections/insulated-bottle-55,/collections/insulated-bottle-55,200,True,2753,17,160,1,302,True,True,1,2,315,4,0.0151,50.4,4,warning,title_length;broken_internal_links;slow_load_time
https://solsticeoutdoor.example.com/products/cook-kit-56,/products/cook-kit-56,200,True,808,65,155,1,1138,True,True,0,2,955,14,0.0151,17.5,15,good,
https://solsticeoutdoor.example.com/blog/camp-hammock-57,/blog/camp-hammock-57,200,False,818,53,203,1,745,True,True,0,0,16,1,0.0711,20.8,0,warning,noindex_or_blocked;meta_description_length
https://solsticeoutdoor.example.com/pages/trail-runners-58,/pages/trail-runners-58,200,True,369,37,134,1,646,False,True,0,1,1304,88,0.0676,39.1,85,warning,missing_canonical
https://solsticeoutdoor.example.com/products/sleep-system-59,/products/sleep-system-59,200,True,1974,50,127,1,582,True,True,0,0,280,14,0.0524,53.3,14,good,
https://solsticeoutdoor.example.com/products/down-jacket-60,/products/down-jacket-60,200,True,2164,64,151,1,1505,True,True,0,4,509,17,0.0338,16.1,14,warning,images_missing_alt
https://solsticeoutdoor.example.com/products/trekking-poles-61,/products/trekking-poles-61,200,True,2424,81,131,1,1243,True,True,1,3,416,23,0.0569,33.0,21,warning,title_length;broken_internal_links;images_missing_alt
https://solsticeoutdoor.example.com/blog/sleep-system-62,/blog/sleep-system-62,200,False,2326,26,142,1,712,False,True,0,2,36,2,0.0694,5.5,1,warning,noindex_or_blocked;title_length;missing_canonical
https://solsticeoutdoor.example.com/collections/rain-shell-63,/collections/rain-shell-63,200,True,2163,42,103,1,278,True,True,0,0,1002,76,0.0765,9.8,75,good,
https://solsticeoutdoor.example.com/blog/sleep-system-64,/blog/sleep-system-64,200,False,1642,57,136,1,403,True,True,0,2,11,0,0.0394,23.3,0,warning,noindex_or_blocked
https://solsticeoutdoor.example.com/collections/cook-kit-65,/collections/cook-kit-65,200,True,1258,57,134,1,644,True,True,1,2,1071,21,0.0199,55.2,21,warning,broken_internal_links
https://solsticeoutdoor.example.com/blog/sleep-system-66,/blog/sleep-system-66,200,True,3842,56,71,2,1159,True,True,0,2,776,11,0.0147,46.8,10,warning,h1_count;slow_load_time
https://solsticeoutdoor.example.com/blog/3-season-tent-67,/blog/3-season-tent-67,200,True,683,82,193,1,1118,True,True,0,1,401,34,0.0857,62.7,32,warning,title_length;meta_description_length
https://solsticeoutdoor.example.com/collections/water-filter-68,/collections/water-filter-68,200,True,3926,51,145,1,216,True,True,0,0,209,4,0.0198,31.5,4,warning,slow_load_time
https://solsticeoutdoor.example.com/collections/3-season-tent-69,/collections/3-season-tent-69,200,True,1584,72,110,1,421,True,True,0,2,573,48,0.0839,51.2,52,warning,title_length
https://solsticeoutdoor.example.com/pages/trekking-poles-70,/pages/trekking-poles-70,200,True,1013,70,163,1,487,True,True,0,2,949,27,0.0287,12.0,25,warning,title_length
https://solsticeoutdoor.example.com/pages/backpack-45l-71,/pages/backpack-45l-71,200,True,2300,65,127,1,1366,True,True,0,0,1597,110,0.0693,28.5,116,good,
https://solsticeoutdoor.example.com/collections/down-jacket-72,/collections/down-jacket-72,200,True,1812,84,139,1,1226,True,True,0,2,863,22,0.0259,48.4,19,warning,title_length
https://solsticeoutdoor.example.com/products/trekking-poles-73,/products/trekking-poles-73,200,True,867,88,145,1,167,True,True,0,4,740,32,0.0437,7.1,31,warning,title_length;images_missing_alt
https://solsticeoutdoor.example.com/products/down-jacket-74,/products/down-jacket-74,200,True,1017,63,182,1,328,True,False,0,3,573,48,0.0852,25.3,52,warning,meta_description_length;not_mobile_friendly;images_missing_alt
https://solsticeoutdoor.example.com/pages/camp-hammock-75,/pages/camp-hammock-75,200,True,511,33,167,1,525,True,True,0,0,379,7,0.02,22.4,7,warning,meta_description_length
https://solsticeoutdoor.example.com/blog/backpack-45l-76,/blog/backpack-45l-76,200,True,1087,72,189,1,1572,True,True,1,0,752,63,0.084,38.9,61,warning,title_length;meta_description_length;broken_internal_links
https://solsticeoutdoor.example.com/collections/insulated-bottle-77,/collections/insulated-bottle-77,200,True,904,64,128,1,295,True,True,0,0,294,21,0.0725,41.7,18,good,
https://solsticeoutdoor.example.com/products/trekking-poles-78,/products/trekking-poles-78,200,True,534,44,131,1,984,True,True,1,1,498,27,0.0548,27.2,24,warning,broken_internal_links
https://solsticeoutdoor.example.com/products/rain-shell-79,/products/rain-shell-79,200,True,2580,56,91,1,304,True,True,1,2,214,13,0.0616,36.3,12,warning,broken_internal_links;slow_load_time
https://solsticeoutdoor.example.com/products/rain-shell-80,/products/rain-shell-80,200,False,1868,75,81,1,417,True,True,0,2,28,1,0.0661,44.9,0,warning,noindex_or_blocked;title_length
https://solsticeoutdoor.example.com/pages/3-season-tent-81,/pages/3-season-tent-81,200,True,524,57,184,2,1022,True,True,0,1,1321,102,0.0776,44.7,108,warning,meta_description_length;h1_count
https://solsticeoutdoor.example.com/pages/backpack-45l-82,/pages/backpack-45l-82,200,True,1880,85,176,1,142,True,True,0,0,571,21,0.0384,32.6,22,warning,title_length;meta_description_length;thin_content
https://solsticeoutdoor.example.com/pages/backpack-45l-83,/pages/backpack-45l-83,200,True,379,61,141,1,344,True,True,0,0,1676,65,0.039,52.9,64,good,
https://solsticeoutdoor.example.com/blog/rain-shell-84,/blog/rain-shell-84,200,True,787,63,240,1,425,True,True,0,2,1133,45,0.0399,57.6,40,warning,meta_description_length
https://solsticeoutdoor.example.com/pages/down-jacket-85,/pages/down-jacket-85,200,True,2168,62,137,1,1032,True,True,1,0,796,55,0.0701,15.7,55,warning,broken_internal_links
https://solsticeoutdoor.example.com/collections/down-jacket-86,/collections/down-jacket-86,200,True,1159,55,105,1,408,True,True,0,2,2223,182,0.082,35.4,165,good,
https://solsticeoutdoor.example.com/products/down-jacket-87,/products/down-jacket-87,200,True,550,74,132,1,1193,True,True,0,2,1150,45,0.0393,16.3,46,warning,title_length
https://solsticeoutdoor.example.com/collections/insulated-bottle-88,/collections/insulated-bottle-88,200,True,1841,85,123,1,444,True,True,0,0,879,66,0.0751,7.9,70,warning,title_length
https://solsticeoutdoor.example.com/blog/insulated-bottle-89,/blog/insulated-bottle-89,200,True,908,58,138,1,321,True,True,0,2,1448,50,0.0347,19.3,45,good,
https://solsticeoutdoor.example.com/pages/rain-shell-90,/pages/rain-shell-90,200,True,879,58,104,0,1367,True,True,0,1,1483,120,0.0814,60.8,113,warning,h1_count
https://solsticeoutdoor.example.com/products/down-jacket-91,/products/down-jacket-91,200,True,2172,63,162,1,86,True,True,0,5,313,27,0.0872,38.7,24,warning,thin_content;images_missing_alt
https://solsticeoutdoor.example.com/blog/backpack-45l-92,/blog/backpack-45l-92,200,True,1481,73,191,1,2312,True,True,0,4,193,12,0.065,10.2,10,warning,title_length;meta_description_length;images_missing_alt
https://solsticeoutdoor.example.com/products/cook-kit-93,/products/cook-kit-93,200,True,2464,70,148,1,740,True,True,1,0,1253,105,0.0839,59.2,104,warning,title_length;broken_internal_links
https://solsticeoutdoor.example.com/collections/water-filter-94,/collections/water-filter-94,200,True,2400,57,218,1,1304,True,True,1,1,275,17,0.0634,10.5,17,warning,meta_description_length;broken_internal_links
https://solsticeoutdoor.example.com/collections/sleep-system-95,/collections/sleep-system-95,200,True,892,77,150,1,430,True,True,1,3,130,7,0.057,62.7,7,warning,title_length;broken_internal_links;images_missing_alt
https://solsticeoutdoor.example.com/collections/headlamp-rechargeable-96,/collections/headlamp-rechargeable-96,200,True,1461,27,168,1,630,True,True,0,1,688,31,0.0461,33.6,27,warning,title_length;meta_description_length
https://solsticeoutdoor.example.com/collections/sleep-system-97,/collections/sleep-system-97,200,True,1250,70,108,1,420,True,True,0,1,76,2,0.0388,25.9,1,warning,title_length
https://solsticeoutdoor.example.com/blog/headlamp-rechargeable-98,/blog/headlamp-rechargeable-98,200,True,661,49,173,1,1000,True,True,2,0,820,64,0.0782,12.3,56,warning,meta_description_length;broken_internal_links
https://solsticeoutdoor.example.com/blog/sleep-system-99,/blog/sleep-system-99,200,True,1221,68,159,1,428,True,True,0,1,853,71,0.0837,38.8,67,warning,title_length
https://solsticeoutdoor.example.com/products/3-season-tent-100,/products/3-season-tent-100,200,True,3520,66,141,1,886,True,True,1,2,893,38,0.0434,55.0,38,warning,title_length;broken_internal_links;slow_load_time
https://solsticeoutdoor.example.com/collections/cook-kit-101,/collections/cook-kit-101,200,True,1886,36,184,1,673,True,True,0,1,534,47,0.0881,66.9,48,warning,meta_description_length
https://solsticeoutdoor.example.com/pages/3-season-tent-102,/pages/3-season-tent-102,200,True,823,55,155,1,620,True,True,0,2,394,18,0.0469,42.4,16,good,
https://solsticeoutdoor.example.com/products/camp-hammock-103,/products/camp-hammock-103,200,True,683,69,95,1,991,True,True,0,1,610,26,0.0434,41.0,26,warning,title_length
https://solsticeoutdoor.example.com/products/backpack-45l-104,/products/backpack-45l-104,200,True,2508,59,210,1,995,True,True,0,2,591,26,0.0442,32.0,22,warning,meta_description_length;slow_load_time
https://solsticeoutdoor.example.com/blog/water-filter-105,/blog/water-filter-105,200,True,2903,51,178,1,314,True,True,0,2,1104,18,0.017,51.6,18,warning,meta_description_length;slow_load_time
https://solsticeoutdoor.example.com/blog/3-season-tent-106,/blog/3-season-tent-106,200,True,3331,47,141,1,45,True,True,1,2,1183,35,0.0301,43.8,32,warning,thin_content;broken_internal_links;slow_load_time
https://solsticeoutdoor.example.com/products/water-filter-107,/products/water-filter-107,200,True,2037,68,170,1,510,False,True,0,3,1387,14,0.0103,44.0,14,warning,title_length;meta_description_length;missing_canonical;images_missing_alt
https://solsticeoutdoor.example.com/pages/headlamp-rechargeable-108,/pages/headlamp-rechargeable-108,200,True,2352,16,211,1,479,True,True,0,2,491,24,0.0492,20.7,24,warning,title_length;meta_description_length
https://solsticeoutdoor.example.com/products/cook-kit-109,/products/cook-kit-109,200,True,3177,61,166,1,451,True,True,1,3,1090,51,0.0475,41.9,46,warning,meta_description_length;broken_internal_links;images_missing_alt;slow_load_time
https://solsticeoutdoor.example.com/products/insulated-bottle-110,/products/insulated-bottle-110,200,True,1405,62,135,1,334,True,True,0,0,859,29,0.034,11.5,29,good,
https://solsticeoutdoor.example.com/collections/backpack-45l-111,/collections/backpack-45l-111,404,False,454,54,152,0,1532,True,True,1,1,112,3,0.0348,49.0,2,critical,broken_page;noindex_or_blocked;h1_count;broken_internal_links
https://solsticeoutdoor.example.com/products/rain-shell-112,/products/rain-shell-112,200,True,2094,65,108,1,493,True,True,0,1,545,11,0.0214,48.0,10,good,
https://solsticeoutdoor.example.com/pages/camp-hammock-113,/pages/camp-hammock-113,200,True,1319,57,120,1,1382,True,True,1,5,1176,56,0.0484,28.7,53,warning,broken_internal_links;images_missing_alt
https://solsticeoutdoor.example.com/collections/trail-runners-114,/collections/trail-runners-114,200,True,1894,29,151,1,1174,True,False,0,1,538,30,0.057,50.9,28,warning,title_length;not_mobile_friendly
https://solsticeoutdoor.example.com/pages/trail-runners-115,/pages/trail-runners-115,200,True,849,71,130,1,489,True,True,0,0,857,76,0.0892,6.4,65,warning,title_length
https://solsticeoutdoor.example.com/products/3-season-tent-116,/products/3-season-tent-116,200,True,1660,88,131,1,305,True,True,0,0,550,19,0.0353,52.6,19,warning,title_length
https://solsticeoutdoor.example.com/products/backpack-45l-117,/products/backpack-45l-117,200,True,2371,60,172,1,449,True,True,0,4,613,14,0.0239,24.0,12,warning,meta_description_length;images_missing_alt
https://solsticeoutdoor.example.com/blog/camp-hammock-118,/blog/camp-hammock-118,200,True,444,87,129,1,901,True,True,0,2,736,15,0.0207,21.9,15,warning,title_length
https://solsticeoutdoor.example.com/collections/headlamp-rechargeable-119,/collections/headlamp-rechargeable-119,200,True,2211,58,138,1,843,True,True,0,3,534,31,0.0598,5.2,32,warning,images_missing_alt
https://solsticeoutdoor.example.com/pages/trekking-poles-120,/pages/trekking-poles-120,200,True,1027,74,76,1,249,True,True,0,0,1449,111,0.0772,55.5,114,warning,title_length
https://solsticeoutdoor.example.com/products/insulated-bottle-121,/products/insulated-bottle-121,200,True,1755,73,185,1,692,True,True,0,0,726,38,0.0524,9.4,33,warning,title_length;meta_description_length
https://solsticeoutdoor.example.com/collections/sleep-system-122,/collections/sleep-system-122,200,True,535,63,110,1,959,True,True,0,2,1676,42,0.0251,37.4,40,good,
https://solsticeoutdoor.example.com/blog/sleep-system-123,/blog/sleep-system-123,200,True,1136,57,95,1,1224,True,True,0,0,454,12,0.0283,47.7,11,good,
https://solsticeoutdoor.example.com/blog/trail-runners-124,/blog/trail-runners-124,200,True,2130,72,92,0,611,True,True,1,1,2205,130,0.0591,48.6,134,warning,title_length;h1_count;broken_internal_links
https://solsticeoutdoor.example.com/collections/trekking-poles-125,/collections/trekking-poles-125,200,True,1493,47,172,2,1080,True,True,0,2,1451,22,0.0153,13.3,20,warning,meta_description_length;h1_count
https://solsticeoutdoor.example.com/pages/3-season-tent-126,/pages/3-season-tent-126,200,True,2952,58,217,1,920,True,True,0,1,1133,53,0.0469,16.9,53,warning,meta_description_length;slow_load_time
https://solsticeoutdoor.example.com/products/sleep-system-127,/products/sleep-system-127,200,True,1714,40,165,1,1179,True,True,0,0,291,13,0.0476,10.7,12,good,
https://solsticeoutdoor.example.com/products/insulated-bottle-128,/products/insulated-bottle-128,200,True,1302,47,146,1,665,True,True,0,3,496,19,0.0387,56.5,20,warning,images_missing_alt
https://solsticeoutdoor.example.com/blog/insulated-bottle-129,/blog/insulated-bottle-129,200,True,1916,66,144,1,1099,True,True,1,1,748,55,0.0743,7.0,47,warning,title_length;broken_internal_links
https://solsticeoutdoor.example.com/products/down-jacket-130,/products/down-jacket-130,200,True,1366,63,139,2,557,True,True,0,3,1028,31,0.0303,58.8,31,warning,h1_count;images_missing_alt
https://solsticeoutdoor.example.com/products/insulated-bottle-131,/products/insulated-bottle-131,200,True,3677,62,137,2,132,True,True,1,3,1311,112,0.0856,64.2,113,warning,h1_count;thin_content;broken_internal_links;images_missing_alt;slow_load_time
https://solsticeoutdoor.example.com/pages/trail-runners-132,/pages/trail-runners-132,200,True,1318,56,113,1,234,True,True,0,0,1067,83,0.0786,67.1,85,good,
https://solsticeoutdoor.example.com/collections/down-jacket-133,/collections/down-jacket-133,200,True,746,71,189,1,778,True,True,0,1,880,22,0.0255,25.1,20,warning,title_length;meta_description_length
https://solsticeoutdoor.example.com/pages/water-filter-134,/pages/water-filter-134,200,True,1942,61,130,1,646,True,True,0,0,487,32,0.0666,6.5,28,good,
https://solsticeoutdoor.example.com/blog/water-filter-135,/blog/water-filter-135,200,True,514,78,138,1,837,True,True,0,0,488,18,0.0386,48.3,15,warning,title_length
https://solsticeoutdoor.example.com/products/sleep-system-136,/products/sleep-system-136,200,True,1589,53,146,1,1463,True,True,0,1,362,23,0.0657,56.6,22,good,
https://solsticeoutdoor.example.com/pages/water-filter-137,/pages/water-filter-137,200,True,2619,26,140,1,668,True,True,0,0,821,36,0.0442,47.4,31,warning,title_length;slow_load_time
https://solsticeoutdoor.example.com/products/headlamp-rechargeable-138,/products/headlamp-rechargeable-138,200,True,2201,79,120,1,610,True,True,1,3,489,37,0.0766,41.0,33,warning,title_length;broken_internal_links;images_missing_alt
https://solsticeoutdoor.example.com/blog/cook-kit-139,/blog/cook-kit-139,200,True,868,52,196,1,622,True,True,2,1,256,14,0.0549,55.6,13,warning,meta_description_length;broken_internal_links
https://solsticeoutdoor.example.com/collections/insulated-bottle-140,/collections/insulated-bottle-140,200,True,1413,71,148,1,533,True,True,0,1,581,32,0.0555,6.9,34,warning,title_length
https://solsticeoutdoor.example.com/collections/insulated-bottle-141,/collections/insulated-bottle-141,200,True,1270,61,151,1,536,True,True,0,1,176,3,0.0227,44.0,2,good,
https://solsticeoutdoor.example.com/collections/down-jacket-142,/collections/down-jacket-142,200,True,1493,33,115,1,872,True,True,0,1,1786,50,0.0283,57.9,49,good,
https://solsticeoutdoor.example.com/pages/backpack-45l-143,/pages/backpack-45l-143,200,True,665,58,161,1,1129,True,True,0,3,1285,44,0.0345,4.8,38,warning,images_missing_alt
https://solsticeoutdoor.example.com/pages/water-filter-144,/pages/water-filter-144,200,True,1447,96,188,1,492,True,True,1,1,1459,86,0.0592,45.4,74,warning,title_length;meta_description_length;broken_internal_links
https://solsticeoutdoor.example.com/pages/down-jacket-145,/pages/down-jacket-145,301,False,1557,60,156,0,407,True,True,0,3,3,0,0.0426,15.8,0,warning,noindex_or_blocked;h1_count;images_missing_alt
https://solsticeoutdoor.example.com/products/cook-kit-146,/products/cook-kit-146,200,True,2441,83,160,0,312,True,True,0,0,1619,136,0.0844,43.8,136,warning,title_length;h1_count
https://solsticeoutdoor.example.com/collections/water-filter-147,/collections/water-filter-147,200,True,1530,75,105,1,728,True,True,0,1,1206,77,0.0641,60.7,67,warning,title_length
https://solsticeoutdoor.example.com/collections/sleep-system-148,/collections/sleep-system-148,200,True,1383,46,102,1,476,True,True,0,2,514,19,0.0374,54.6,17,good,
https://solsticeoutdoor.example.com/collections/water-filter-149,/collections/water-filter-149,200,True,2856,41,225,1,960,True,True,0,2,237,10,0.0435,58.8,10,warning,meta_description_length;slow_load_time
https://solsticeoutdoor.example.com/products/sleep-system-150,/products/sleep-system-150,200,True,903,68,196,1,1140,True,True,0,1,407,25,0.0624,20.9,23,warning,title_length;meta_description_length
https://solsticeoutdoor.example.com/collections/water-filter-151,/collections/water-filter-151,200,True,1458,90,162,1,1367,True,True,0,2,295,4,0.0142,14.5,3,warning,title_length
https://solsticeoutdoor.example.com/pages/3-season-tent-152,/pages/3-season-tent-152,200,True,645,77,114,1,917,True,True,0,3,1889,132,0.0699,13.1,128,warning,title_length;images_missing_alt
https://solsticeoutdoor.example.com/collections/headlamp-rechargeable-153,/collections/headlamp-rechargeable-153,200,True,1397,22,166,1,337,True,True,0,0,390,14,0.038,43.6,13,warning,title_length;meta_description_length
https://solsticeoutdoor.example.com/collections/backpack-45l-154,/collections/backpack-45l-154,200,True,3720,57,196,1,824,True,True,1,2,906,20,0.0224,7.0,20,warning,meta_description_length;broken_internal_links;slow_load_time
https://solsticeoutdoor.example.com/collections/sleep-system-155,/collections/sleep-system-155,200,True,1421,60,193,1,476,True,True,0,0,800,62,0.0785,64.2,58,warning,meta_description_length
